,match id,dataset_type,win_pred_team_id,win_pred_score,win_ratio,inning_runs/ball,team_bat_avg,team_f_1,team1_to_team2_average_boundaries_to_balls_bowled_ratio,team_f_2,team_winp_last5,team1_winp_team2_last15,team_count_50runs_last15,toss_winner_01,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
504,9681531,train,216,0.72669256,0.7150776053215077,1.1282829007842148,0.913936501282222,2.069104039669029,1.224840646,2.1662324750538478,0.2079207920792079,0.0,2.5,1,XGBoost,no,280,14,0.18
505,9657080,train,251,0.8952626,0.2352941176470588,1.0016313514599162,0.8624378989867211,0.896277936,1.700830329,0.6037046798897825,0.5061728395061729,33.33,1.3333333333333333,0,XGBoost,no,280,14,0.18
506,9849755,train,251,0.65896297,4.25,1.0967550580841072,0.9369866726903096,1.0592008858520772,0.499997938,1.6058138754704447,3.857142857142857,80.0,0.6666666666666666,0,XGBoost,no,280,14,0.18
507,9830750,train,76,0.80399674,0.823529412,0.9472197613126776,1.4162027417864604,0.7971719936607321,1.073261574,0.995858653,1.0,100.0,0.4,1,XGBoost,no,280,14,0.18
508,9250303,train,90,0.86938775,2.0,1.5284275984601718,2.2441860465116275,1.3545205425704023,0.833816955,1.6650152149309854,51.0,0.0,3.0,1,XGBoost,no,280,14,0.18
509,9085180,train,8987,0.6490627,1.0120793787748057,1.0205468314243973,0.9024135674408104,1.3076097414928944,0.926137068,1.0612530546036951,0.3442622950819672,50.0,2.0,1,XGBoost,no,280,14,0.18
510,9150140,train,293,0.63026166,1.2252873563218394,0.9883888163494832,1.007927073024919,0.9637202130451497,0.752682893,1.111525757805066,1.4878048780487805,0.0,0.7777777777777778,1,XGBoost,no,280,14,0.18
511,8797053,train,20,0.6659714,1.3106382978723403,1.1228080193983694,1.018719253378375,1.1123477908726698,0.799204077,0.9681520146354202,61.0,100.0,1.6666666666666667,1,XGBoost,no,280,14,0.18
512,9433780,train,7258,0.6562011,2.0849420849420857,1.1186950617838605,1.036255757670388,1.072727773902653,0.949673395,1.0489106297571502,41.0,80.0,3.333333333333333,1,XGBoost,no,280,14,0.18
513,9725750,train,55,0.6261845,0.7608825283243889,0.9607748335196664,1.001493907408317,0.9635209097436862,1.08937768,1.0661611741864765,1.3278688524590163,33.33,0.7391304347826086,1,XGBoost,no,280,14,0.18
514,9388427,train,18570,0.63374156,0.870967742,0.878585863,1.128686424100856,0.8778107998799788,0.989950559,1.1080960365007924,0.5061728395061729,40.0,1.3333333333333333,0,XGBoost,no,280,14,0.18
515,9051111,train,40606,0.71577024,2.173913043478261,1.1005144479846014,0.9850229240453676,0.9472312994001106,1.002681409,1.1442831326427647,1.0,50.0,1.1428571428571428,1,XGBoost,no,280,14,0.18
516,9407628,train,48936,0.7891053,0.5625,0.9793566248382536,0.8407074216298454,0.8698371892429949,0.906395798,1.0652521457801296,101.0,0.0,0.6428571428571429,1,XGBoost,no,280,14,0.18
517,9150154,train,293,0.5226003,1.2252873563218394,0.9883888163494832,1.0772032151678108,0.9687815568272662,0.849000169,1.211102217,1.4878048780487805,33.33,0.7,1,XGBoost,no,280,14,0.18
518,9128664,train,30400,0.5152364,1.391025641025641,1.0298783886938974,1.0043601488590392,1.0532254159859995,0.639797055,1.0120844459659608,61.0,66.67,0.8947368421052632,1,XGBoost,no,280,14,0.18
519,9085439,train,6698,0.7754686,0.52734375,0.9507902357562108,0.8336243681165819,0.8824385519046394,0.717748992,1.036763991827944,0.012345679,0.0,0.4545454545454545,1,XGBoost,no,280,14,0.18
520,9087021,train,202,0.5784198,1.4814814814814814,1.1609615892897232,0.746838357,1.2183810527573196,0.550940975,1.0369956923494432,1.9523809523809523,0.0,1.3333333333333333,0,XGBoost,no,280,14,0.18
521,9076899,train,47529,0.80521667,2.070588235294118,1.0471446361857322,0.7730588270810692,0.9886452802328498,0.927811921,1.523461283007836,0.7536574552977686,100.0,0.1111111111111111,0,XGBoost,no,280,14,0.18
522,9433199,train,10618,0.5361631,1.0375939849624058,1.0440587205698564,0.8217689088600121,0.9597027775859086,0.84547613,0.7489314738409583,0.6721311475409836,33.33,0.8666666666666667,1,XGBoost,no,280,14,0.18
523,9344292,train,23869,0.6823787,1.6363636363636362,0.8638795716772135,0.8576211993015178,0.941404633,0.784105766,1.687750874652122,1.4878048780487805,100.0,0.2,0,XGBoost,no,280,14,0.18
524,9433745,train,8301,0.51539433,1.0120793787748057,1.013294838825084,1.1438118196994929,1.1469063566064022,0.985233487,0.9587661905896372,2.9047619047619047,33.33,2.5,1,XGBoost,no,280,14,0.18
525,9084984,train,9701,0.634492,0.6122448979591836,0.9367237713127892,0.7716741390620193,0.8961502602974414,1.264608471,1.169586400979146,0.5061728395061729,0.0,0.4117647058823529,1,XGBoost,no,280,14,0.18
526,9713206,train,55,0.6124944,1.2278860569715142,1.037512079375132,1.0191804767051011,1.119786499487005,1.034877096,0.871020596,1.975609756097561,60.0,1.75,1,XGBoost,no,280,14,0.18
527,9433675,train,8987,0.5484726,1.3291298865069356,1.111813079,0.8534765607702892,1.2056740090783695,1.126697439,1.0646584072274847,1.975609756097561,50.0,1.0,1,XGBoost,no,280,14,0.18
528,9484712,train,40606,0.7362586,1.153846153846154,1.0938899765780945,0.7554948400470599,0.8995445084852458,0.690483127,1.2021520537519812,0.6721311475409836,60.0,0.631578947,0,XGBoost,no,280,14,0.18
529,9085495,train,7727,0.66662884,1.193233082706767,0.9329848125415386,0.9636545581435036,1.0154057497007771,1.017211317,1.0201594355695374,1.3278688524590163,0.0,1.0,0,XGBoost,no,280,14,0.18
530,9097108,train,202,0.63592565,0.6173780487804877,1.0460888878917731,0.8196426861129382,1.1987956132503583,0.941208621,0.8288406250881177,0.7530864197530864,0.0,1.1428571428571428,0,XGBoost,no,280,14,0.18
531,9516660,train,30400,0.6319001,1.2096774193548387,1.0019654024202065,1.002679336754329,1.082006518000799,1.184050972,1.4059590761329013,0.5121951219512195,60.0,0.7333333333333333,0,XGBoost,no,280,14,0.18
532,8938355,train,55,0.51646036,0.8859792689579923,1.008104252596778,0.9769168071789506,1.078238858972112,0.618393973,0.9599276045709274,0.4059405940594059,20.0,1.6666666666666667,0,XGBoost,no,280,14,0.18
533,9087217,train,293,0.5294195,1.141323792486583,1.2151055295451838,1.1845084861737545,1.0577447150912314,1.6137877,0.850575616,2.9047619047619047,0.0,2.2857142857142856,1,XGBoost,no,280,14,0.18
534,9256393,train,62,0.6736157,0.99375,1.066683832280509,1.0071817883547045,1.0215779197676775,1.871127429,0.9574626694251644,2.463414634146341,50.0,1.1666666666666667,1,XGBoost,no,280,14,0.18
535,9299345,train,237,0.7142399,0.2888888888888889,1.009026296369141,0.8519988136177444,1.1227197981683033,1.027698097,0.8802267043203755,0.012345679,0.0,0.5,0,XGBoost,no,280,14,0.18
536,9085131,train,10618,0.5411026,1.0714285714285714,1.0310856350530864,0.8623738231664285,1.104999746542909,0.890086002,0.810672149,1.0,50.0,1.1,1,XGBoost,no,280,14,0.18
537,9087084,train,27,0.56753993,0.8306818181818181,0.8924156950993789,0.8326656555934713,0.9536439128070088,0.685534439,1.0782551645624596,2.463414634146341,20.0,0.7777777777777778,1,XGBoost,no,280,14,0.18
538,9262021,train,38814,0.5004938,0.9565217391304348,1.1443431967116746,0.8992514983668367,0.9671046339716072,0.866741899,1.222816547509016,0.6721311475409836,50.0,1.5714285714285714,1,XGBoost,no,280,14,0.18
539,9377248,train,34,0.640419,0.8300395256916994,1.0030413499397348,0.8034638613777947,0.9804085306847662,1.398917604,0.8497381030477569,0.5121951219512195,40.0,0.5833333333333334,1,XGBoost,no,280,14,0.18
540,9077025,train,40298,0.54540795,0.8959276018099548,1.0382912459876823,0.8903248981906164,0.919941234,1.253644346,0.8567471733926556,1.6557377049180328,50.0,0.5,1,XGBoost,no,280,14,0.18
541,9407789,train,48936,0.54408133,0.7407407407407407,1.1067728043847056,1.3256875685841227,0.961791512,1.140201321,1.2407058168353406,0.3442622950819672,0.0,1.1875,1,XGBoost,no,280,14,0.18
542,9680306,train,49657,0.6400255,1.0714285714285714,1.1186268217171336,0.8195216549361724,0.9170712523490048,0.798418233,0.7698990032694106,1.9523809523809523,100.0,1.0,1,XGBoost,no,280,14,0.18
543,9684800,train,13957,0.70550334,1.372549019607843,1.007905138339921,1.269411578343262,0.8743111620899516,1.594149682,1.617138145084564,2.463414634146341,0.0,1.1,0,XGBoost,no,280,14,0.18
544,9076969,train,47529,0.6500585,1.2941176470588236,0.9732762248357372,0.7728151810671899,1.1066056834255231,0.738491593,0.9287012943516908,81.0,0.0,0.5,1,XGBoost,no,280,14,0.18
545,9457545,train,35790,0.6313256,0.6428571428571428,0.9534768820663664,0.9516750373365936,0.9447699778362498,0.836148625,0.9642832888250424,1.196985370178809,0.0,0.5714285714285714,1,XGBoost,no,280,14,0.18
546,9433906,train,9701,0.61146605,1.1666666666666667,1.0063363866180768,1.1538101283321014,0.9896178507607678,0.63544826,1.1522677820401184,1.0,40.0,0.7333333333333333,1,XGBoost,no,280,14,0.18
547,9290938,train,293,0.5650271,1.054766734279919,1.0156858211229849,0.8808826036789716,1.001262746242812,0.7823102,1.0118104273463877,1.0,0.0,0.5833333333333334,1,XGBoost,no,280,14,0.18
548,9152352,train,48,0.70700485,2.6000000000000005,1.1861005736491488,1.3002529639328322,1.4005590942057256,0.95553142,0.8170309383805271,61.0,100.0,3.333333333333333,1,XGBoost,no,280,14,0.18
549,9084837,train,10618,0.8543899,0.4921875,0.995836702155082,0.9081213144463338,0.8583626497802538,1.182372643,1.1228896682812564,41.0,100.0,1.0,0,XGBoost,no,280,14,0.18
550,9087063,train,55,0.6500727,0.8979196903725205,0.9113349970730504,0.9241897715476424,1.0040973320585118,0.609733243,0.8980843714495621,0.5061728395061729,66.67,0.7391304347826086,1,XGBoost,no,280,14,0.18
551,9587066,train,36126,0.58930576,0.7763975155279501,1.1382132776594356,0.9257864938022456,0.9240016603717518,0.775490943,0.8519802993891955,0.5061728395061729,25.0,0.6,1,XGBoost,no,280,14,0.18
552,8887857,train,33956,0.5516952,1.3324099722991691,1.1032553152768507,0.9103418069535946,0.9348525238991164,0.909449977,0.9675614254998666,2.9047619047619047,66.67,0.9090909090909092,1,XGBoost,no,280,14,0.18
553,9433710,train,8182,0.66725034,1.0326086956521738,0.93753951,1.3573530069209194,1.155403743702228,0.753312342,1.0888393626583164,0.6721311475409836,100.0,1.0,1,XGBoost,no,280,14,0.18
554,9128713,train,30393,0.7140867,1.9396551724137927,1.0393657606539817,1.1732099431869532,1.0531441445546088,0.944599957,1.1592580817806035,0.6721311475409836,50.0,0.9375,0,XGBoost,no,280,14,0.18
555,9680271,train,49650,0.61100453,1.3611111111111114,1.238704472106962,1.3831409715142242,1.052487957844602,1.160068456,0.967428818,0.611709875,100.0,0.8333333333333334,0,XGBoost,no,280,14,0.18
556,9433612,train,10576,0.61527383,1.3132664437012265,1.0342335164835166,1.3481772710527058,1.164355303215405,1.098439522,0.9924439027398564,1.9523809523809523,75.0,1.2727272727272727,0,XGBoost,no,280,14,0.18
557,9051209,train,44904,0.7999831,0.7285067873303168,1.0277807921866522,0.5279055746842332,0.6838194590833213,1.421553982,0.7896883665997344,0.00990099,50.0,0.1764705882352941,0,XGBoost,no,280,14,0.18
558,9271723,train,47487,0.5179293,1.25,1.0242854753086013,1.013029026149314,1.0254786484029474,0.59397397,1.1283034987568712,1.9523809523809523,33.33,1.0,1,XGBoost,no,280,14,0.18
559,9489339,train,46759,0.6896961,2.0,1.1347201719276905,0.9773505405300408,0.9621401988616284,1.123654762,1.0641927323568674,1.0,50.0,0.9411764705882352,1,XGBoost,no,280,14,0.18
560,9085145,train,9876,0.5148127,1.0952380952380951,0.9393748141891956,1.1273682700575658,1.0123667788970423,0.801953102,1.065874366287802,0.4059405940594059,0.0,0.7692307692307693,1,XGBoost,no,280,14,0.18
561,9262182,train,38814,0.5514944,1.056,0.9919890321402592,0.9972563742741304,0.9562755745708088,1.207976224,0.9790800202950386,2.463414634146341,0.0,1.5714285714285714,1,XGBoost,no,280,14,0.18
562,9290623,train,20,0.58279383,0.9867021276595744,1.143224125139837,0.9059802156001868,1.0369433591077977,1.122568703,1.0404908413462284,1.4878048780487805,60.0,1.0,1,XGBoost,no,280,14,0.18
563,9438288,train,76,0.7289119,0.7532281205164991,1.1230979295423402,1.2285931741030844,1.0819827398821278,1.676995281,0.8119999076015986,0.6721311475409836,40.0,1.5,1,XGBoost,no,280,14,0.18
564,9097276,train,23113,0.5861799,1.0256410256410258,1.0793632615666515,0.7679403155595186,1.1346562189356522,0.81615745,0.6919126671925478,1.0,50.0,1.0,0,XGBoost,no,280,14,0.18
565,9433479,train,10618,0.6365936,0.963768116,0.9762189777943806,0.8822086389301269,0.8445722939709154,1.339358664,1.2822875015790236,0.4059405940594059,60.0,0.5333333333333333,1,XGBoost,no,280,14,0.18
566,9407754,train,48936,0.687124,0.5625,0.9793566248382536,0.7797507509790627,0.897233895,1.308101956,1.0044299904224832,1.9523809523809523,0.0,0.65,1,XGBoost,no,280,14,0.18
567,9123225,train,34,0.78475094,1.4968253968253973,1.1179392642348345,1.5184318491443642,0.9982707733757088,0.911472154,1.3179923403242488,41.0,100.0,2.25,1,XGBoost,no,280,14,0.18
568,9330551,train,11283,0.78368646,0.7851239669421486,0.8761226748393138,0.7551084848211468,0.8245243407147662,1.083019873,0.0,2.9047619047619047,0.0,0.75,0,XGBoost,no,280,14,0.18
569,8887689,train,33935,0.6857766,1.981203007518797,1.1303871227183662,1.2754015905389182,0.959440891,0.950844541,1.0235849713168217,1.3278688524590163,100.0,1.2222222222222223,0,XGBoost,no,280,14,0.18
570,9516541,train,48341,0.6424036,1.0795454545454546,1.129551098679329,1.106735616322183,0.9732937266950548,0.760258661,1.3652583836768672,1.4878048780487805,100.0,0.7222222222222222,0,XGBoost,no,280,14,0.18
571,9084648,train,8917,0.67435944,1.9817850637522767,1.0265987912811376,0.994652558576754,1.0917908523303494,1.025182809,0.9564869292946138,1.9523809523809523,100.0,1.0,0,XGBoost,no,280,14,0.18
572,9085075,train,9876,0.71348614,0.4320987654320987,0.9534068882157414,0.7481642617416525,0.92040159,0.814172537,1.1748439551913157,0.5061728395061729,0.0,0.7142857142857143,1,XGBoost,no,280,14,0.18
573,9262238,train,36112,0.53571093,0.903010033,1.1353049711161345,0.9239059831825066,0.9380394043084496,1.111743271,1.030119346059268,1.0,66.67,1.0,1,XGBoost,no,280,14,0.18
574,9702720,train,33963,0.5231639,1.0096153846153848,1.0454802149022882,0.8658541437205334,1.079404229606616,0.889607894,1.0562061110397754,21.0,40.0,1.2857142857142858,0,XGBoost,no,280,14,0.18
575,9097360,train,22763,0.8830189,0.5,1.0125822211304891,0.7051127192543126,0.8719599478373696,1.250968946,0.89393603,0.016393443,0.0,0.25,1,XGBoost,no,280,14,0.18
576,8887843,train,33935,0.60506284,0.6294681778552746,0.9557187298822988,0.7473702179173881,0.9877924542076724,0.942307077,0.9391794974384108,0.2592592592592592,25.0,0.4375,0,XGBoost,no,280,14,0.18
577,9094301,train,46759,0.5711107,0.8181818181818181,1.051841693121693,1.0935204611772174,1.0225661499145986,1.209331533,0.7880579427507761,1.0,100.0,0.4545454545454545,1,XGBoost,no,280,14,0.18
578,9128762,train,30400,0.6335688,1.2096774193548387,1.0019654024202065,1.165402677341744,0.9774526570017804,0.9486228,1.346977267209114,0.5121951219512195,66.67,1.1176470588235294,0,XGBoost,no,280,14,0.18
579,9262091,train,36070,0.6018149,1.0030864197530862,1.036281154,0.9856837073602864,0.9920094587316322,0.989073103,0.8259885676433975,0.6721311475409836,33.33,0.9090909090909092,1,XGBoost,no,280,14,0.18
580,9725771,train,27,0.60285234,1.3142633228840126,1.085800319731974,1.2067155083994483,0.9930985876126296,1.172489676,0.5984259682813802,1.3278688524590163,80.0,1.6666666666666667,1,XGBoost,no,280,14,0.18
581,9085334,train,7727,0.6818235,1.5333333333333337,1.00676483076469,1.103268498766712,1.1331779000816689,1.06091006,0.959733430327118,1.4878048780487805,100.0,1.6666666666666667,0,XGBoost,no,280,14,0.18
582,9084823,train,9876,0.7524139,1.2,1.0114613796438268,0.9651077454433842,1.124822128,0.794949623,1.0506716667297864,1.4878048780487805,0.0,1.2307692307692308,1,XGBoost,no,280,14,0.18
583,8887899,train,33935,0.7145064,1.1923076923076923,1.1085117059820575,1.3185626273119482,1.2878898493886055,0.987360257,1.0762840233587558,1.6557377049180328,40.0,2.333333333333333,1,XGBoost,no,280,14,0.18
584,9433871,train,10366,0.518314,1.088235294117647,1.079083754595921,1.1651891261526042,0.9421159167860376,1.05418209,1.0857376287769906,3.857142857142857,0.0,0.75,1,XGBoost,no,280,14,0.18
585,9084886,train,10366,0.66949517,1.055363321799308,1.0611647474962649,1.1561059978150905,0.9198881069488782,1.051418214,1.1012957942107342,1.4878048780487805,50.0,1.181818181818182,1,XGBoost,no,280,14,0.18
586,9085208,train,7573,0.5934367,0.7777777777777776,0.9929064970345312,0.9993884086082186,1.045955652838801,0.672574326,1.1619209595090747,1.9523809523809523,66.67,1.25,1,XGBoost,no,280,14,0.18
587,9128482,train,48341,0.70562047,1.953125,1.088801821949755,1.2350370590430089,1.0102175082639169,0.681672262,1.3213586383696891,2.463414634146341,0.0,0.6153846153846154,1,XGBoost,no,280,14,0.18
588,9084683,train,8182,0.5700122,1.3132664437012265,1.0342335164835166,1.1582487083633204,1.0596338626295196,0.734842203,1.283545174172152,1.4878048780487805,50.0,0.75,0,XGBoost,no,280,14,0.18
589,9457552,train,47529,0.6373979,0.5151515151515151,1.034678766279013,0.9402462847510916,0.9888403288153036,1.143388605,1.7567415680165988,0.3442622950819672,0.0,0.7,1,XGBoost,no,280,14,0.18
590,9176635,train,293,0.70477295,1.0835164835164834,1.070184043945519,0.9833443859934818,0.8791511834595086,1.373292182,0.8855217579519474,2.9047619047619047,0.0,0.8571428571428571,0,XGBoost,no,280,14,0.18
591,9290924,train,69,0.516275,0.98495212,0.9160146956780332,0.9289185099488516,0.9114486873111102,0.988049611,0.9957710509855152,1.0,0.0,0.5833333333333334,1,XGBoost,no,280,14,0.18
592,9076857,train,40298,0.6697687,1.116161616161616,1.1489975114090305,1.1353949227662743,1.0863110327028715,0.871881768,0.9885432532631292,0.019607843,0.0,6.0,1,XGBoost,no,280,14,0.18
593,9084585,train,10366,0.55312574,1.055363321799308,1.1107801684420222,1.0847170327583893,1.007746845861343,0.704689456,1.097486067174353,1.0,100.0,1.25,0,XGBoost,no,280,14,0.18
594,9076962,train,40424,0.5019897,0.8333333333333333,1.1630106193318346,0.965535454056788,1.1961134133901865,1.477071304,0.9963682935769804,0.4117647058823529,100.0,0.6666666666666666,1,XGBoost,no,280,14,0.18
595,9272423,train,33942,0.50482064,1.0,1.108292969,1.045525334479588,1.1470165084010555,0.649641291,1.0301036694782209,1.9523809523809523,100.0,1.3333333333333333,0,XGBoost,no,280,14,0.18
596,9433605,train,9876,0.7624923,1.8,1.054773665393243,0.875611662,1.2114629091294449,1.365344123,0.8907860737727311,1.975609756097561,66.67,1.3333333333333333,1,XGBoost,no,280,14,0.18
597,9503885,train,293,0.645028,1.3219373219373218,1.1332754498736537,1.055306925630767,0.8664584578672762,0.941908246,1.0655160181134953,61.0,100.0,1.0,1,XGBoost,no,280,14,0.18
598,9084942,train,8917,0.5863671,0.9568627450980391,1.058949948,1.163040503331351,0.963067061089258,0.993946459,1.0338740514888929,1.975609756097561,100.0,1.1666666666666667,0,XGBoost,no,280,14,0.18
599,9087245,train,55,0.64088297,1.3843813387423936,1.230733638277263,1.546101430884982,1.1882684832475277,1.236055524,1.084086536928242,1.0,0.0,2.333333333333333,0,XGBoost,no,280,14,0.18
600,9094231,train,46731,0.6832691,0.8250000000000001,0.949914097559076,0.8971092091888755,0.962264155460636,1.020259711,0.9842447218439891,1.975609756097561,100.0,0.7058823529411765,1,XGBoost,no,280,14,0.18
601,9484495,train,44904,0.7508483,0.5307692307692308,0.9290088477762414,0.7066418209021282,0.9927116369582816,0.845494107,0.933880934087972,0.6721311475409836,25.0,0.5714285714285714,1,XGBoost,no,280,14,0.18
602,9087014,train,69,0.60180336,1.105,1.1000856825850318,1.151903490696572,1.1827124588560376,0.762441749,1.2035366327822028,1.6557377049180328,100.0,1.625,0,XGBoost,no,280,14,0.18
603,9027416,train,17653,0.53727967,0.9072580645161292,1.031026590571987,1.3654229280952783,1.023723932661578,0.908901975,0.9056472800819066,0.801980198,33.33,2.2,1,XGBoost,no,280,14,0.18
604,9433556,train,7727,0.729159,0.9130434782608696,1.0097302869126408,0.8982538354599655,0.9735501588228068,1.582082576,0.9205867091064882,1.0,100.0,0.8571428571428571,1,XGBoost,no,280,14,0.18
605,9222387,train,27,0.6715665,0.8884297520661155,1.0497252418737089,0.8240277882902534,0.9923297006444118,1.091660287,0.7053294626917024,1.0,60.0,0.7916666666666666,1,XGBoost,no,280,14,0.18
606,9516709,train,30435,0.53999835,1.2413793103448276,0.9592701484728984,1.034100016,0.9958646882295052,0.954487384,1.1506358945479132,1.0,100.0,1.5,1,XGBoost,no,280,14,0.18
607,8887829,train,33921,0.5670986,1.247104247104247,1.0219996609929571,0.9191632200591612,1.0070998092843984,0.784897702,0.974938715,0.5121951219512195,50.0,0.4375,0,XGBoost,no,280,14,0.18
608,9272528,train,33963,0.63802093,0.980769231,1.084410490389414,1.0194394349289817,1.1375418536605757,0.772157244,0.9459717220913012,1.0,50.0,1.8571428571428568,1,XGBoost,no,280,14,0.18
609,9433024,train,8182,0.57957053,1.0,0.9437870622506448,0.8837306167079804,0.840747764,0.817505978,1.167242340068168,1.2469135802469136,50.0,1.0,1,XGBoost,no,280,14,0.18
610,9220063,train,41,0.5128597,1.0858585858585856,1.190881768314485,1.0854708359855536,1.142829242270449,1.187028574,0.9707804487314596,1.9523809523809523,100.0,1.5714285714285714,0,XGBoost,no,280,14,0.18
611,9084914,train,10618,0.6141478,1.0252100840336136,1.0589274230784789,1.046717722744718,0.9837722571832664,1.294773857,0.9058394978273614,1.0,0.0,0.6363636363636364,1,XGBoost,no,280,14,0.18
612,9084830,train,8182,0.75047135,1.0120793787748057,0.9693854098064494,0.7884090474416039,0.8309464435428808,1.359231809,0.966288885,0.5061728395061729,50.0,0.8,0,XGBoost,no,280,14,0.18
613,9272668,train,33928,0.5991328,0.980769231,1.084410490389414,0.9250248123111664,0.9380345380090264,1.085373152,0.8984391482866084,0.5121951219512195,66.67,0.9230769230769232,0,XGBoost,no,280,14,0.18
614,9097346,train,22497,0.77349883,0.7272727272727272,0.974628952,1.3193540993375965,0.94506143340004,1.820333229,0.8613349086661275,1.1942907078357123,0.0,1.0,0,XGBoost,no,280,14,0.18
615,9644116,train,48,0.54472184,1.0125,1.078689244663383,1.5081141330562706,1.1512969382612686,1.307609309,0.7329524478913081,1.0,0.0,4.0,1,XGBoost,no,280,14,0.18
616,9331300,train,12634,0.8613967,0.6363636363636362,0.8076863071402569,0.697600247,0.8702583614851014,3.154341267,-0.188409209,0.5061728395061729,0.0,0.75,0,XGBoost,no,280,14,0.18
617,9344376,train,23869,0.7466768,1.818181818181818,0.9728494276814186,0.8474409398020131,0.9674592685943012,1.34847224,1.163054762115596,1.0,100.0,0.3333333333333333,1,XGBoost,no,280,14,0.18
618,9587031,train,36126,0.71276474,1.2880000000000005,1.1784887771226615,1.0012776167381796,0.9146034572032876,1.294585585,1.1694957645282726,0.6721311475409836,66.67,1.25,1,XGBoost,no,280,14,0.18
619,9433570,train,7608,0.5619686,0.7777777777777779,1.027718978183454,0.9952214377876574,0.9988489422355312,0.798572996,0.9922755604715826,1.0,33.33,1.0,1,XGBoost,no,280,14,0.18
620,9433325,train,9701,0.58518773,1.295,1.030842816056021,1.1974014574880856,1.010970161225188,0.813325242,1.1420253122614747,1.3278688524590163,33.33,0.6923076923076923,1,XGBoost,no,280,14,0.18
621,9433864,train,8987,0.66788423,1.0120793787748057,1.0667736759810624,0.9279651086670896,1.2866105603075029,0.810426836,1.0547184201396718,61.0,60.0,1.0,0,XGBoost,no,280,14,0.18
622,9327499,train,958,0.7959082,2.0,1.264984734051101,1.1882022471910112,1.033832144021945,1.094479887,2.10682285300294,1.0,0.0,1.0,0,XGBoost,no,280,14,0.18
623,9516471,train,30393,0.6576253,1.2857142857142856,1.0115022339317523,0.9420043258785188,1.0357783817665491,1.240788762,0.9820797991777004,1.4878048780487805,100.0,1.0,1,XGBoost,no,280,14,0.18
624,9484530,train,40564,0.61326975,0.6313725490196078,1.098619351018215,1.0475050486265487,1.1114663574935264,0.729867665,1.1393565996152093,0.3442622950819672,66.67,0.6923076923076923,1,XGBoost,no,280,14,0.18
625,9087266,train,62,0.5788716,1.013477088948787,0.9708210846012152,1.0978131638764468,0.9499981146269524,0.862516042,1.0300223808054545,0.801980198,40.0,0.8947368421052632,1,XGBoost,no,280,14,0.18
626,9457405,train,45072,0.5270384,1.4444444444444444,0.991075618,0.9753702103120032,1.0771332493484738,1.10941254,1.247218654443115,1.9523809523809523,0.0,1.6,1,XGBoost,no,280,14,0.18
627,9128783,train,30421,0.66075224,1.141065830721003,0.9064534025783868,1.0364846949549684,0.9740360927954516,1.42049791,1.0084015270993338,1.4878048780487805,100.0,1.2142857142857142,1,XGBoost,no,280,14,0.18
628,9516366,train,30393,0.61511457,0.8055555555555556,1.007345611550567,1.0404848242222522,0.9981320360139602,1.044673227,0.9285009318591786,0.5061728395061729,0.0,1.0,1,XGBoost,no,280,14,0.18
629,9087189,train,118,0.55266035,1.262857142857143,1.133044345427883,1.0123225942809493,1.061181095895179,0.978369322,0.9337673767307936,2.463414634146341,100.0,0.9090909090909092,0,XGBoost,no,280,14,0.18
630,9516590,train,30428,0.5730189,0.9692307692307692,1.039901483725057,0.9065394949285128,1.04591155952473,1.037604068,0.8952601942536622,0.6721311475409836,50.0,0.7727272727272727,0,XGBoost,no,280,14,0.18
631,9344327,train,23750,0.8503577,0.3999999999999999,1.0474375709143209,0.7753436710293972,0.884303987,0.955500723,0.8188778485667311,0.5061728395061729,0.0,1.0,0,XGBoost,no,280,14,0.18
632,9503878,train,202,0.67182326,0.7564655172413793,0.9736527546402088,0.7987913588301256,1.1683859844174167,0.96296581,0.9118328365104836,0.024390244,0.0,1.0,0,XGBoost,no,280,14,0.18
633,9262245,train,36084,0.5191627,0.7453416149068322,1.0824577092182726,0.9241447297482802,0.9250173279200096,1.02865369,0.9223437283445652,1.0,33.33,1.4444444444444444,1,XGBoost,no,280,14,0.18
634,9433913,train,9701,0.62778836,1.295,1.030842816056021,1.179726185034281,1.0275252292193195,0.673578486,1.1406541400029016,1.4878048780487805,60.0,0.6111111111111112,1,XGBoost,no,280,14,0.18
635,9433003,train,7727,0.53747743,0.9387755102040816,0.9190822412926308,1.0996919377745544,1.011740910954774,0.8428177,1.042926830446952,2.463414634146341,60.0,2.0,1,XGBoost,no,280,14,0.18
636,9271646,train,47501,0.56678784,1.3333333333333337,1.1381173409200167,1.034818620247128,1.0494727968390654,1.304815272,1.227695987042713,1.0,25.0,1.5555555555555556,1,XGBoost,no,280,14,0.18
637,9344285,train,22763,0.7242241,2.0,0.9600486100562052,1.0297901843195767,1.150945109677787,1.180991447,1.1842456271523607,0.4117647058823529,100.0,1.0,1,XGBoost,no,280,14,0.18
638,9330915,train,14860,0.68925375,0.9705882352941178,0.8961592512064486,0.4293569333891914,0.9219120474698344,2.229084867,1.0,0.7530864197530864,0.0,0.083333333,1,XGBoost,no,280,14,0.18
639,9866345,train,17982,0.5542134,1.3333333333333337,0.9645578307515617,0.8913965292950788,1.0722087208738291,0.910316114,0.989613192,0.6721311475409836,75.0,2.2,1,XGBoost,no,280,14,0.18
